order_code,customer_code,customer_name,email,country,product_code,product_name,category,quantity,unit_price,order_date
ORD-2f51044a-8bc3-4d16-8646-374999c83597,CUST-0b979981-6706-44f6-9eed-7a4f7d7f3e70,Geoffrey Leblanc,qandrews@example.com,Northern Mariana Islands,PROD-6e939c32-4c52-44c9-899c-a20f3ff1cb9d,Trouble,Sports,1,87.73,2026-02-08
ORD-e4ffbe47-3541-4ce9-8286-6ad398b5bb53,CUST-b6db8815-a1d9-434c-991b-fce7e225b077,Mrs. Jessica Doyle,johnsonvictoria@example.net,Spain,PROD-0f1aba2b-4c32-4b20-8854-a873cac05ea6,Foot,Home,4,338.29,2026-02-01
ORD-a983270d-7964-451c-8daa-778bb3f3cf2c,CUST-90f24c0a-1194-4a16-ae5c-87d1828843d7,Joseph Melton,erik31@example.org,Burundi,PROD-d8a733cc-4420-4c99-bada-c448b14788cf,Coach,Home,5,78.1,2026-01-22
ORD-dd3d4e70-03c2-431e-9f00-9d43e45eb639,CUST-0274a73f-f1f1-4d33-ad12-14161e44be0a,Raymond Calderon,wrightgary@example.org,Taiwan,PROD-bab8d12b-3e64-4912-a8ff-9bb9711453b7,Relate,Clothing,2,308.42,2026-01-22
ORD-e21a2271-ef32-43d8-832e-41263c28247f,CUST-6d8a31f1-de49-4f6a-aa06-2be204ebe659,Nicholas Brown,candacemorales@example.com,Czech Republic,PROD-b3200149-ceca-44e3-a2e2-1b2cf9918b47,Pressure,Sports,2,213.63,2026-02-21
ORD-77159ccf-d62f-4aa7-a779-7bf3fbb734a4,CUST-8911d47b-4d42-46dd-9646-46f665453637,David Underwood,herrerasteven@example.org,Switzerland,PROD-7c9334a7-d491-44d5-99e2-c20a2630ce97,Management,Sports,2,374.64,2026-02-09
ORD-1c7bdb2c-ad14-48d4-b9b2-844a5f2cc37d,CUST-bad9960c-69ce-4e81-be12-13a160f6182b,Clinton Dawson,kimberly79@example.net,United States Minor Outlying Islands,PROD-92dde3b1-a6c5-4ed7-9922-c09b60f7d51f,Already,Clothing,1,425.41,2026-01-23
ORD-4434998f-3293-43eb-9281-35eaaea34f18,CUST-94fd10da-010a-4092-be16-4a7cfbd250ba,Jennifer Mason,susan92@example.net,Germany,PROD-425a4c02-b415-4703-8420-23c116e3a1ef,Check,Clothing,4,393.03,2026-02-20
ORD-f3797c63-d03b-4f4b-a594-c39bf317a094,CUST-945d8db9-2dfc-485a-9597-b35dcdf656dd,Michael Patterson,katherine88@example.com,Sierra Leone,PROD-292c95b1-c804-4824-90cf-d432b5539b9c,Role,Sports,5,278.1,2026-02-05
ORD-243afddf-f397-412b-bd05-b83dcd231b6c,CUST-d9076278-364c-4b98-834b-092894ae5dc1,Jessica Payne,hmurphy@example.com,Ghana,PROD-ec5e32c7-8054-4519-bf7f-1528a74ba6c0,Treat,Clothing,2,288.82,2026-02-05
ORD-b6e65327-bd5d-476b-9ca3-bad6e198b625,CUST-2f8a0291-c07d-492a-b7aa-0a3841628a41,Haley Lewis,khansen@example.net,Lebanon,PROD-1558e5f6-6c4b-4567-b326-0d43ba6873f0,Serious,Books,4,118.38,2026-01-23
ORD-a165f419-f607-44e9-a48b-da7842799c0f,CUST-db8a228f-0721-453d-ab0c-701ac6750e20,Cole Morales,chaneyelizabeth@example.org,Angola,PROD-324373d3-3620-4355-812a-6989dd4d4ecd,Art,Sports,1,124.39,2026-01-28
ORD-264150f9-a50b-4969-8ccc-e88a53e956a6,CUST-4ac055f7-a613-4749-928d-86738d2e1727,Tyrone Robinson,nancydecker@example.org,Marshall Islands,PROD-b02df056-01a4-465f-a6e4-94f6d180f966,End,Clothing,1,151.09,2026-02-15
ORD-27b7b28b-e2e4-4f15-aba4-00a033c30968,CUST-640da985-6350-400e-b681-4892ee363eef,Lydia Ramirez,stephensyolanda@example.com,New Caledonia,PROD-32514398-c977-4b7a-ba22-da5d6dca96bb,Arm,Sports,5,268.65,2026-01-25
ORD-bacf771e-bcb2-4b46-b686-2d5a229e5217,CUST-23eec385-556d-4e39-ac44-70e606bd41b3,William Adams,kblack@example.org,Ghana,PROD-d2b753a1-7e8c-4ea7-9b83-13780e7381c6,Scientist,Clothing,3,211.66,2026-02-09
ORD-c815176b-ff38-4d10-9a7a-a08f46c0d600,CUST-537815a0-b12b-4cc1-b3b2-9d980b3a960e,Deborah Lopez,harriskevin@example.org,Costa Rica,PROD-494e192b-4bf9-442f-9ca9-47e320935382,Effort,Sports,2,238.62,2026-01-25
ORD-ed7d00e5-11f8-4f2c-8097-31f83699b9bd,CUST-64349598-6d33-40ae-936d-5b1668658da9,William Edwards,gfields@example.net,Dominican Republic,PROD-4d352c4d-4d08-4487-a754-fa5e287354b5,Institution,Sports,5,395.96,2026-02-21
ORD-de86d852-bc9a-42b2-8fd3-be9554945d38,CUST-f167a69a-31be-4389-8b9d-3a0c807c2d13,Jordan Potter,fwilliams@example.org,Bolivia,PROD-e938d2bc-4df0-489b-b11e-e7a48d04aac1,We,Books,5,175.46,2026-02-04
ORD-8aab0636-4652-41e5-a8c6-abd0a47301df,CUST-832d6cd3-578e-480b-b7bf-3aa999c35467,Amanda Nguyen,chelsea99@example.net,Equatorial Guinea,PROD-11d44a12-52c5-4e68-89df-682999e205c6,Another,Books,2,273.57,2026-02-01
ORD-6e1ba85d-f6fe-46ea-9975-755b6062b08b,CUST-928cbb15-39f2-4f57-9927-e2dc5335826d,Edwin Cantrell,samanthabrown@example.com,Somalia,PROD-425986d9-daa5-4bbc-976f-2d04e52b8636,Enjoy,Clothing,1,461.74,2026-01-24
ORD-9a8d2695-08d8-43ac-9be2-ad465dcc021c,CUST-2a9dca6c-31f5-45db-80f0-b0c18934c97c,Ashley Lewis,jessica86@example.org,Dominica,PROD-29bc54e0-ed20-47ba-a363-10e655a124d6,Would,Electronics,5,495.45,2026-02-21
ORD-204570a0-d08f-4ad1-928d-48f909e2bdfb,CUST-446e85c6-bde1-4d84-97b6-39dbc117d1a4,Edward Dean,kstewart@example.net,Switzerland,PROD-68e5aa47-e708-4b96-aef4-27c63f6cbc0d,Agent,Clothing,5,256.26,2026-01-25
ORD-12b2d659-b8a5-463d-a2f2-8529a0c8b783,CUST-83e85866-1793-4fca-b1ff-dfb481af7870,Karen Burnett,wcowan@example.net,Syrian Arab Republic,PROD-c9c61233-615a-4422-8dd8-2587679eeccb,Film,Books,4,14.52,2026-02-17
ORD-0d1ae45c-6030-4bb0-bac4-00768b8072fb,CUST-11ec5533-889b-47c6-8b0b-8c7bd0843297,Andrew Carter,travis64@example.net,Heard Island and McDonald Islands,PROD-6c0cbc5b-e6fe-43cf-974b-d8d8671a5324,Although,Sports,1,85.25,2026-02-21
ORD-35b42734-93a1-48e8-845a-e015d6d1b97e,CUST-b8deb289-4647-4aac-ad7f-e6553e9d6c52,Mr. William Freeman MD,martinallison@example.org,Nicaragua,PROD-a1352a14-1a35-4841-9d6d-2878d8f77360,Worker,Home,1,149.25,2026-01-27
ORD-9340bca4-40fd-4bf8-8476-2cfbf49b5fce,CUST-7c136e20-0906-499f-99e8-ba6143addc98,Benjamin Parks,veronica22@example.org,Fiji,PROD-edf39086-0750-45a9-9d48-be44dd804f5f,Book,Books,4,467.39,2026-01-24
ORD-f85c0980-5b83-49dc-9f41-8bdb1b29202a,CUST-ef42d6ca-e85e-47b7-a241-7b83cd1e9455,Kenneth Gibbs,jacob13@example.org,Bolivia,PROD-ac717353-60cc-4259-aed7-6708c993770d,Ball,Clothing,3,360.67,2026-01-25
ORD-c33b07be-7c07-4cf3-82b2-a89a66ddfa16,CUST-ad124c72-93b9-491d-be22-1699c9af52da,Aaron Davis,kevin05@example.org,Pitcairn Islands,PROD-74df6dec-862d-4bff-8914-0b34760bab7b,Later,Books,5,221.86,2026-01-30
ORD-6d3be4aa-cd12-4dfa-801c-dda164f3e9eb,CUST-5a654420-e333-4354-9b80-d8c6835c565c,Maria Mcgee,smithstephen@example.net,Peru,PROD-45d199aa-9727-4b96-844f-c24af78f858e,Appear,Home,2,20.52,2026-01-24
ORD-fa1d443f-9f76-4a97-bbd4-f514b062108f,CUST-539b140a-3865-4d4a-858c-f2e5adc0fcc6,Jonathon Gillespie,imurphy@example.org,Argentina,PROD-4c5c5249-b861-42ad-a98d-7f075b0f3549,Every,Books,5,343.77,2026-02-11
ORD-6414e999-e385-4bdf-ab94-b98d8b58569e,CUST-f70374cc-6ecd-4d48-92be-2a0dd8297d8d,Chelsey Chen,eespinoza@example.net,Tunisia,PROD-68f61df1-d0bb-460f-a095-45082e2d5256,Cell,Electronics,4,246.92,2026-02-02
ORD-580d22e6-5d7d-45c1-968b-90a5ac1add0e,CUST-ab74b7d6-3a6a-43c7-b18e-c338d6ecb3b3,Heather Roberts,janet94@example.org,Reunion,PROD-71472013-5311-4e47-9d7c-edb7d4bb7d25,City,Clothing,2,50.39,2026-02-19
ORD-54a783e2-d9e5-4d89-9969-cc079c4496f1,CUST-432e2e49-d2ca-4485-8e21-4b53536d8496,Savannah Walker,wharper@example.com,Gambia,PROD-b885426a-fb62-4597-9063-aada38893c39,Friend,Electronics,2,253.85,2026-02-18
ORD-0e28766e-cf93-41fd-86bf-add970602d9b,CUST-72e5a570-d97e-4acb-b7a2-08e73fd81d8e,Anna Price,barnesbradley@example.net,Tanzania,PROD-fd0c0d35-392f-46de-a8fa-05ef0f501d62,Year,Sports,1,366.41,2026-01-22
ORD-299fce73-ee6b-409f-94a6-5e87bce3e223,CUST-ef85fc1c-f220-43ff-839e-d58d832ab562,Duane Daniels,gibsonvincent@example.com,Uruguay,PROD-97058f37-d7f2-4ae6-9abf-9d3328a02769,Dream,Sports,5,453.25,2026-02-14
ORD-62cced6f-0c62-499e-a2f7-e2162225f5c1,CUST-76b2b424-94f2-413a-b02d-21ee9d25c0f1,Judy Nash,christopher34@example.org,Portugal,PROD-28bd53cd-00aa-41b6-a08f-19325b5eb0ca,Onto,Electronics,3,73.12,2026-01-31
ORD-0b7c71e7-3265-4a78-a98c-b4d2f4f2d2f9,CUST-aee7647d-32ce-4ec6-b547-9bedff9eb2ab,Joshua Smith,angela58@example.com,Paraguay,PROD-e89f6a2b-86c4-4bf8-b506-153caf9ad1f2,Him,Books,1,498.31,2026-02-01
ORD-79d2de22-ffef-40dd-a38b-5f2ce91f56c7,CUST-547df290-91d0-4497-ad2f-dd2bda9348cc,Elizabeth Dunn,kandrews@example.org,Puerto Rico,PROD-034f7a67-d415-4ba1-9be1-170af307a1ae,Challenge,Electronics,4,191.83,2026-01-31
ORD-e87b0c2e-2e51-4d19-9121-b9bdb47150cf,CUST-cd658a1f-650d-4177-900f-70c0e4d094d5,Robert Friedman,sean93@example.org,Equatorial Guinea,PROD-f412b506-a5fd-4797-96e4-7c38ece21abe,Tv,Books,3,418.54,2026-01-24
ORD-ba17e5eb-b35e-487b-a349-09d04ca83efa,CUST-a7e6e88c-adf5-4b5c-9779-b1927a03deb9,Yesenia Kelly,owensmichael@example.com,Egypt,PROD-5d952d31-17b0-4fab-8d21-8a6c3cc2b097,Star,Books,5,313.05,2026-02-18
ORD-d8f3eebe-bf4c-4426-a9fe-74fbea40e242,CUST-48d127a8-e44e-422f-ab80-0ea7d04d6406,Matthew Woods,stevensjared@example.com,Paraguay,PROD-dd2d41ea-911d-45d5-a271-4de6500dcac2,Both,Electronics,3,13.78,2026-02-09
ORD-b37adf30-0a47-4378-87e1-404318c37bc1,CUST-58a6a619-80cf-4455-a60d-ea55bc24cd0a,Jeffrey Cooper,rosariomichael@example.org,Georgia,PROD-5eeec109-5010-4959-b210-3dba5a11044e,Recent,Clothing,4,336.55,2026-02-12
ORD-d01abf22-e104-4290-ac20-61a3e525cf5d,CUST-334f1849-1d7f-4076-8be7-5ba34948fe8b,Nicole Dean,shortrebecca@example.net,Solomon Islands,PROD-29059f97-2442-4d01-a2dd-be93e40e64a9,Garden,Home,5,400.62,2026-01-24
ORD-6126493e-7cbd-435f-ae35-94bbb896b38c,CUST-c373655e-6525-4b9e-bb91-9f67ec7921b6,Jaime Burton,daniel36@example.org,Lesotho,PROD-c6d427b0-c6a1-4378-a1fb-2fabae243797,Probably,Sports,4,461.5,2026-02-16
ORD-1d01f088-2ec8-4a72-a80b-7d6a26957154,CUST-74de97b0-df5d-4823-9368-ba31f2d3241b,Paul Phillips,dakota30@example.org,Ireland,PROD-37d6559f-7ccc-48c5-99c1-4971856c781a,May,Home,4,462.02,2026-01-27
ORD-b53eb610-da23-4af4-93e3-fafa10ed3874,CUST-54e56039-d9b3-494f-9143-31df4fbccc58,Bryan Cooper,ymedina@example.com,Ukraine,PROD-1583ac2e-f6bf-4328-ab12-b1323ae8ef86,Arm,Home,2,284.28,2026-02-15
ORD-4f7a19ab-2a28-4e54-9d5f-85c7c00689a0,CUST-f5b695fb-62fb-449b-a42b-62dd500810e1,Kurt Freeman,matthew90@example.com,Malta,PROD-5e182e41-4f68-44fb-b54b-aa80b6c1faa2,Trial,Home,1,218.77,2026-02-20
ORD-eb9cbff6-1349-49c5-b1ec-6bee78dfac0b,CUST-bb4f96bb-54d2-428e-8447-6d20a8a7ce8e,Tracey Ryan,thompsonduane@example.net,British Virgin Islands,PROD-c348d40e-fa9c-4dd0-9e35-2d8aa24847f7,Cause,Electronics,2,170.87,2026-01-28
ORD-0fb6d703-9e54-463a-ba8c-1f714e1aa20e,CUST-d6099b12-f0b4-4a16-a09a-2bdc5d133df9,Courtney Parker,virginia45@example.org,Comoros,PROD-aaa9fd35-dc6a-461a-b4c3-c0b81e66e2fe,Wonder,Books,1,408.36,2026-01-29
ORD-40e65060-e825-4dcb-ba90-dbb6410ab2e3,CUST-4113a2b3-6fbd-44ad-8e89-a4827959a7db,Curtis Mayo,gary40@example.org,Denmark,PROD-9b02763b-870a-449d-b2e7-0fbb7e8912cc,Travel,Home,5,442.69,2026-02-21
ORD-b04540c0-c923-40a3-bd35-6a0aaacd2ef6,CUST-7835ca85-d7a0-49fb-accc-d0d92108a297,Bill Martinez,carriemiddleton@example.org,Georgia,PROD-dbee404b-af6f-4f9e-8219-f1614980c908,Perform,Sports,5,334.73,2026-02-16
ORD-dd74fc76-41d7-4095-b6b6-395c1d26a18c,CUST-6a6c0183-d3c3-4afa-889a-4e4e83fc8580,Karl Trevino,timothy33@example.com,Samoa,PROD-3e1dd735-5702-496b-b94c-6c7ef7ed8647,Lot,Books,3,100.79,2026-02-17
ORD-d45fb7cb-95f0-44ae-b707-efc370c299b5,CUST-9b5aa882-b131-4007-a44a-ba2ee2445298,Gina Wilson,holmesamber@example.net,French Guiana,PROD-8f104770-b4ba-4911-b2b6-e3756fa48ad3,Week,Books,4,18.65,2026-02-01
ORD-3bc38813-938a-4f4e-a68f-34faa09c933e,CUST-d0272b29-3065-4e19-a776-cabdc2768698,Keith Price,cindyharris@example.net,South Georgia and the South Sandwich Islands,PROD-66ac5130-dccb-4ca2-a0a6-12d1f2a00d08,Similar,Books,2,441.76,2026-01-29
ORD-c72139f8-80b4-4079-bc11-3e0f49a20e0f,CUST-8552cc40-b686-4e34-8d29-77b0950008e1,Lance Owens,samuelpayne@example.com,Iraq,PROD-3ba6cd0d-e18a-4aee-9523-b5562bdd45d0,Clear,Home,3,93.79,2026-02-08
ORD-45adf34e-1a21-4de4-8fac-fb3861b90867,CUST-94cf5273-c69b-4042-b58f-ddae5ac773d6,Anthony Moore,fullerchristopher@example.net,Somalia,PROD-bda32b09-7f29-48e6-9a3f-2ee6d91d0e76,Class,Books,2,60.31,2026-02-19
ORD-69b47300-24ec-46e8-82aa-c4ae62d7c1de,CUST-31e516ec-81bf-405c-a4bf-ed1735ab55b4,Jocelyn Sanchez,gallowaychristopher@example.com,Cape Verde,PROD-7ff31969-33ed-4c41-abf6-fa5023ce4d10,Believe,Sports,5,88.32,2026-02-08
ORD-002db665-aa11-4385-8efa-1c64bfb4b601,CUST-46965909-9d1c-442a-a7e5-a1bdb7d17ead,Melanie Smith,goodmanemily@example.net,Libyan Arab Jamahiriya,PROD-5b788d93-f648-4ee5-a617-60ea752659d0,Soldier,Home,4,294.08,2026-02-18
ORD-31242b8f-0ebe-480b-8a64-11dd7aae8897,CUST-f97764b7-3abc-4bea-9de4-75c50f016b80,Michael Miller,mcguirepatrick@example.net,Vietnam,PROD-db2895a0-ce77-420a-ad40-dbf73fa6e562,Significant,Home,4,255.57,2026-02-14
ORD-98c7fef2-c59a-4fa4-87fa-9082458c3fe2,CUST-02e727fd-f497-44dc-b337-82d65c2b7975,Derrick Chan,josewolf@example.com,Malawi,PROD-82780d07-2c0f-4eb5-ac41-6b82676673a3,Why,Sports,4,447.11,2026-01-27
ORD-514e8711-7719-4070-a700-e96f6fa80826,CUST-f6ec57e5-fbcd-4e35-baae-12fd12265e45,Luke Jones,moralesjamie@example.net,Saint Vincent and the Grenadines,PROD-9f9860e6-0f18-4f1c-a626-19a92d35f8b4,Relationship,Books,5,74.53,2026-02-07
ORD-c468b363-a8c9-4635-9aa3-7f9e81f63f06,CUST-2be2c6ad-36ae-4435-98a7-206e44573f9f,Nathan Ochoa,cory87@example.net,Panama,PROD-a69eecef-4da5-4472-ab17-036ecb6d006a,Customer,Clothing,4,445.85,2026-02-16
ORD-dd9fcebb-a404-422f-9750-a339edf0cc9b,CUST-f9304540-9c58-4e6b-8327-998d56daf4a8,Robert Jones,wallerdouglas@example.org,Gabon,PROD-5b2bac3e-83fd-4f7a-b998-206094abf2f6,Media,Electronics,1,206.4,2026-02-13
ORD-671e9044-7547-46e2-b0c6-e3e1c153fbf8,CUST-2c197921-67e4-4ff8-ba95-aa784f9ac61b,Mrs. Brianna Sims,stanleymark@example.org,Peru,PROD-b36b33d0-2459-4480-a2ee-098b1d3ad154,Group,Books,4,208.34,2026-02-04
ORD-ecbe7ccb-76d2-411a-bbd8-7c70268e6261,CUST-3dfc2e97-d876-4fb9-b93b-e80385dfd83f,Patrick Herrera,treeves@example.com,Tuvalu,PROD-428fc26a-1181-4444-bf74-601423a6aa91,Young,Sports,1,359.43,2026-01-25
ORD-3efdd605-e23b-4b3b-ab24-13fc321d4bec,CUST-89327f4d-e5a1-43c0-abb6-f97799c8435f,Annette Rodriguez,jodi63@example.net,Russian Federation,PROD-a67fa747-cb88-48f2-b423-ba900cac628f,Will,Books,5,348.79,2026-02-12
ORD-5153cd0f-ed22-4fc7-8bbe-e254b577621e,CUST-1650acac-50be-4611-a16c-cd73e79a0dd2,Jason Myers,sara02@example.com,Togo,PROD-935c1fdd-97b1-4ece-b565-34555109e6b7,News,Clothing,1,280.5,2026-01-30
ORD-3e838cca-2903-4c77-98a2-ad43e18c69d3,CUST-ee9558d7-b85a-4fa4-9b50-efd00528a4f6,Chelsea Campbell,fferguson@example.net,Peru,PROD-d7298338-4831-487a-af46-a65e4db20a9f,Maintain,Electronics,1,126.69,2026-02-19
ORD-84a34014-59ef-4729-87f4-c24393bc5bb4,CUST-51230071-f0da-4dbb-962e-9ca1a03e1121,Luis Scott,christine03@example.org,Lebanon,PROD-53072e76-3608-4083-86c4-f75c87a04f6e,From,Sports,4,405.89,2026-02-14
ORD-5836a3e9-a331-4d00-99b4-9f136c09d43c,CUST-5c79868e-9b11-40d6-8749-dc079167ac14,Alex Green,bianca93@example.org,Saint Barthelemy,PROD-eb9439fa-b1b2-41f1-b295-3dd7ad8a441d,Feeling,Books,5,411.96,2026-02-11
ORD-a24047c3-961f-4dbc-9033-4ac503335523,CUST-3de55275-08bf-476a-8e1e-baf6380906fe,Robert Ward,benjaminbryan@example.com,Ecuador,PROD-37b67e7e-4a93-43d9-a319-3082a0f75766,Morning,Clothing,3,101.12,2026-01-23
ORD-359316eb-e8af-4b4e-8f90-017352e48569,CUST-959d1f26-8bac-47ba-bb7a-b928e889b364,James Ramos,amberfarmer@example.org,Honduras,PROD-99eee320-4867-473a-b602-93c21d34b9e0,According,Home,2,23.11,2026-02-15
ORD-57dbc4b7-08e7-4515-a0a8-9f367ed12fc2,CUST-a91dd238-0169-42d4-ac1e-d98ce675e61c,Mr. Matthew King,ncurtis@example.org,Latvia,PROD-8c7ebfd4-f592-4b96-977d-173455e15ef2,Responsibility,Books,4,489.49,2026-02-13
ORD-904ecfa5-f6b7-4799-97d9-573fff4f624b,CUST-3dae96a2-fdde-4130-861f-c9454d165ffd,Samantha Mathis,djones@example.com,Norway,PROD-18cf2448-c216-4e1d-ac28-28615b4fa65b,Close,Sports,1,251.43,2026-02-06
ORD-bfe69eb8-a97d-4ffa-9af9-77db314bab12,CUST-c8f9a718-db26-4291-a248-2f678e6599d6,John Williams,ilove@example.net,Aruba,PROD-58121f7e-4852-4668-adab-e4dbbb819710,Along,Books,1,188.72,2026-02-12
ORD-14378b08-1bcb-4e39-84b4-a01c88e442de,CUST-3a38acf8-235a-4835-b41a-b3de594ef755,Jackie Blankenship,isaac21@example.com,Antarctica (the territory South of 60 deg S),PROD-1bd2c348-6fac-4c09-9ac6-ea4d5dd1e138,Safe,Books,2,488.97,2026-02-03
ORD-7dc15939-12e3-440e-801c-d0ce62a76957,CUST-6036c9d7-fe49-4890-b07d-6bdcb8a1dd99,Christina Love,johnstonjustin@example.net,Costa Rica,PROD-0df70423-92dd-481b-8eae-d5e47f56097b,Sport,Home,4,341.31,2026-01-25
ORD-d0391dff-8415-4beb-83f7-d2d7052e3d7d,CUST-4f73d60f-014b-405c-8425-ff6ca8356ebc,Dustin Romero,burgessdana@example.com,Northern Mariana Islands,PROD-c9dd3f57-88cf-4102-bd77-4d314a0874bf,Truth,Clothing,1,42.87,2026-01-25
ORD-b540c4ae-8808-45ff-995b-587ee60ed696,CUST-1f9ee73c-906b-4c68-90f8-d537ab5f7b5c,Linda Jones,rdoyle@example.com,Jersey,PROD-fe7c0406-cc01-47a6-be15-8336d82d70ed,Thousand,Electronics,2,267.28,2026-02-05
ORD-b1af7f09-4407-4094-8e40-42048eec20dd,CUST-344f2b13-a18f-44ee-aa9e-7223b3398bc8,Sheryl Johnson,steven50@example.com,Nepal,PROD-4989b85d-c859-457c-aee4-b6477f2c4f86,Word,Clothing,4,196.35,2026-01-26
ORD-fb512ca6-f6ba-4f1d-b4a1-398ec96b8e6f,CUST-0870d4ba-6e60-44bf-a977-bd153dec162f,Kyle Pierce,hallpaul@example.com,Heard Island and McDonald Islands,PROD-f965cd84-271f-422a-8156-395e2c9451ce,While,Books,3,66.33,2026-02-07
ORD-319e51cc-0fd7-4923-b105-fdeb825b7494,CUST-9b92e669-b880-4cc7-9f4f-1c2490465072,Dana Mccoy,cramsey@example.com,Reunion,PROD-87f794c4-4f82-43d4-aaa7-ad0c60a0982d,Fear,Electronics,5,468.3,2026-01-25
ORD-6cb7ed13-ca50-4d1c-8b05-7d333d43d737,CUST-a7696bc6-ff96-410b-b417-d8784718b653,Sandra Fuentes,angelicapeters@example.com,Ukraine,PROD-6e91e6de-eed1-461f-a885-6f12d30c3619,Civil,Sports,2,90.82,2026-02-11
ORD-389f46ec-c674-4bfa-b874-9e53a664fdf8,CUST-f09ddb40-34b7-4132-a03e-edb93d141194,Curtis Howard,hernandezterry@example.org,Chad,PROD-f881c89d-c964-4eb9-9bbc-8244bf941fda,Major,Sports,5,72.89,2026-02-15
ORD-2f61f6b3-61fc-4ecf-8f47-1745c99914a6,CUST-d89a70d0-7847-4306-a017-cd353af92512,Margaret Manning,beckmichael@example.net,Slovakia (Slovak Republic),PROD-8770844e-be78-49e8-8515-4f7ec80ab7b9,Describe,Books,5,196.35,2026-01-28
ORD-7005984d-f384-40f4-b3b0-bc840742beb1,CUST-1d5953b2-fc4b-4169-adf5-f6cdd5c1355e,William Norman,sandraperez@example.net,Faroe Islands,PROD-e3a0dfa7-c651-4437-9cc3-467fa025d0c0,Two,Home,3,123.0,2026-02-08
ORD-7e09fb36-0ea7-4d8f-8b8f-2fc778d23d93,CUST-11227474-3789-4abe-9658-19d24c1a0a03,Patricia Nguyen,calderonamy@example.net,Ghana,PROD-f18cb2e3-58f0-43ab-9ec8-9f1dea97b98c,Sister,Sports,5,366.17,2026-02-14
ORD-ad443d20-5853-4d16-9baa-0d639d401747,CUST-87e9df8b-a31d-4953-897e-630a1db780d6,Shannon Reyes,zhines@example.net,Congo,PROD-6baa85ac-0980-4552-8765-bf37f5234807,Employee,Home,2,411.36,2026-01-29
ORD-eb9d2624-5c6b-4f77-a2ee-ff83ba69cc83,CUST-19ee4fe6-51ae-4944-8f72-0063c5d5edba,Christine Jensen,jhumphrey@example.org,Qatar,PROD-975863f1-fdb3-4ec0-ba6c-e13383e22f2c,System,Electronics,5,427.01,2026-02-04
ORD-524751d2-59aa-42a3-b349-36ed75fa432d,CUST-25a311fe-df9a-4591-b8f9-4f8e2d821b59,Ashley Sanchez,bakerleah@example.org,Lao People's Democratic Republic,PROD-aea26a0e-156c-442a-ab60-d3efd7d438d8,List,Books,2,297.27,2026-01-29
ORD-3e4d43d7-5487-4681-bc57-8dec35f1a8f5,CUST-fcdfa6f0-aa51-414c-a4e0-b087791f4acd,John Nolan,lawsonjose@example.net,Namibia,PROD-880bd169-83fa-4302-b8fa-736a3f4d2b3b,Black,Sports,4,388.5,2026-02-11
ORD-7f2aecdf-4f7c-4809-8a55-969301d83def,CUST-d6d64eda-78ec-4f7c-947b-6f7f95577dd2,Tanya Guerrero,adamreynolds@example.net,Niger,PROD-87ee6941-9157-4384-b06d-eb8a323345b2,Magazine,Books,3,464.96,2026-01-23
ORD-e2df195d-f652-4010-ac12-dea5b9183f9f,CUST-75c7bf88-a848-491c-9030-9fa6c71657cd,Carla Lopez,williamsimon@example.com,Nigeria,PROD-26196e4f-1134-4d2d-96dc-b5d76823b9f7,Prove,Home,3,82.83,2026-01-26
ORD-89fa001a-2563-4037-9ba3-1a16691ac532,CUST-144ba08e-7e5b-430f-9c11-8bd047a0fb79,Christine Martinez,istephens@example.com,Kyrgyz Republic,PROD-0fe57812-304a-4148-8821-54b858566507,Yourself,Electronics,3,211.68,2026-01-29
ORD-21a22a5b-9c56-4a3c-821a-35a91ae98023,CUST-4dddf5ba-ce5b-4568-ac53-e5489f31557e,Antonio Moore,ohancock@example.org,Spain,PROD-2b76480b-802c-4b75-8f69-96f10c9a89c5,Although,Sports,1,434.9,2026-01-27
ORD-5a0d47c6-8853-4010-ab21-2238e7ca9c57,CUST-780eafd2-a20e-4451-8161-1e1be382d72b,Joshua Molina,andreaclayton@example.com,Turks and Caicos Islands,PROD-a7261adc-78e6-414e-a8e9-869833018229,Century,Home,2,186.06,2026-02-01
ORD-20853030-e348-412c-b376-93a73e451c89,CUST-5a1a829a-1a00-4c0d-90c2-5411667dc2ed,Roger Wilson,rivaslance@example.com,Italy,PROD-e391ee77-758a-46bf-a617-94f3cef48afc,Once,Clothing,2,327.82,2026-01-29
ORD-5961436f-e33d-41cc-a1ba-41a2f100f12e,CUST-86643054-72ce-4915-85a7-c6ad32d1d9a1,Gloria Bennett,thomaslatasha@example.net,Saint Barthelemy,PROD-153fe446-78cd-4887-a071-e19a0e3215a4,Increase,Clothing,3,158.48,2026-02-17
ORD-ec3da28f-965d-4f07-b33d-91e478a8d474,CUST-3af4395c-a361-4992-874b-9d4656d6fed5,Matthew Maldonado,chad70@example.org,Bolivia,PROD-7a264f1f-854a-43de-beeb-8172d63b80a1,That,Books,3,342.55,2026-02-04
ORD-140fabff-66da-4d7a-a9e8-041e00577841,CUST-53c02f68-aa19-4715-8ef4-40ab77d33c76,Karen Johnson,pattersonryan@example.net,Canada,PROD-0e2b80f8-81c4-4d1a-8eb5-1d450bd309df,Learn,Home,5,345.52,2026-02-20
